Report Type,Field Name,Metric,Total,Valid,Missing,Invalid,Valid %,Missing %,Invalid %
KK,NRIC,"12 digit
Numeric
Type Mykad/Mykid (Regex or ?)",448005,441844,145,6016,0.9862479213,0.000323657102,0.01342842156
KK,Jantina,IC last digit odd or even (Regex),448005,448002,3,0,0.9999933036,0.000006696353835,0
KK,Poskod,"Numeric
5 digit postcode format",448005,441623,547,5835,0.9857546233,0.001220968516,0.01302440821
KK,Bank,"Combination of MOP, Bank Name, Acc No",448005,312470,116680,18855,0.6974698943,0.2604435218,0.04208658386
KK,Mobile No.,"Numeric
Mobile No Format (Regex)",448005,361976,81264,4765,0.8079731253,0.1813908327,0.01063604201
KK,Education,"4 < Age < 8
Schooling = 'Yes'
Max edu <= edu",1668,1571,0,97,0.9418465228,0,0.05815347722
KK,Daerah,Daerah = Daerah Kariah,448005,447862,0,143,0.9996808071,0,0.0003191928662
KK,Umur,"Umur = DOB
Yr DOB = Yr IC",448005,438541,131,9337,0.9788752358,0.0002924074508,0.02084128525
KK,Health,Healthy & Not Bedridden,448005,325477,77727,44801,0.7265030524,0.1734958315,0.1000011161
